"participant","condsFile","order","trial","nTrip","totalListTime","meanListTime","totalShelfTime","meanShelfTime","totalTime","totalCorrect","meanCorrect","meanCorBefInc","totalInCorrect","meanIncorrect","maxCorrect","maxIncorrect","totalClickeds","meanclickeds","meanMU","datetime","Gender","Parent_reported_age","Grade","Ethnicity","Race","screen_use_days","screen_use_hour","screen_purpose","colorblindness","screen_age_started","intervention","languages","birthday.x","birthday.y","age","date","months","days","agebin","conditionType"
42,"noDelay","B",2,1,6.71072119986638,6.71072119986638,8.3584794504568,8.3584794504568,15.0692006503232,0,0,0,0,0,0,0,0,0,0,"2/16/2024 14:19:43","Male",5,"Kindergarten","Not Hispanic or Latino","Black or African American, White","1-2 days","0-1 hour","playing games, reading books","No","3","No","No","10/20/2018","10/20/18",5.3,"2/16/24",63,27,"54.0-64.0","freeResponse"
42,"noDelay","B",3,1,5.83672370016575,5.83672370016575,8.78538304986432,8.78538304986432,14.6221067500301,1,1,1,0,0,1,0,1,1,1,"2/16/2024 14:19:43","Male",5,"Kindergarten","Not Hispanic or Latino","Black or African American, White","1-2 days","0-1 hour","playing games, reading books","No","3","No","No","10/20/2018","10/20/18",5.3,"2/16/24",63,27,"54.0-64.0","freeResponse"
42,"noDelayClosing","B",1,1,3.21389379957691,3.21389379957691,25.784728450235,25.784728450235,28.9986222498119,5,5,1,5,5,5,5,10,10,0,"2/16/2024 14:19:43","Male",5,"Kindergarten","Not Hispanic or Latino","Black or African American, White","1-2 days","0-1 hour","playing games, reading books","No","3","No","No","10/20/2018","10/20/18",5.3,"2/16/24",63,27,"54.0-64.0","totalResponse"
42,"oneShot3.2","B",1,1,6.5230022999458,6.5230022999458,2.72750810021535,2.72750810021535,9.25051040016115,1,1,1,0,0,1,0,1,1,1,"2/16/2024 14:19:43","Male",5,"Kindergarten","Not Hispanic or Latino","Black or African American, White","1-2 days","0-1 hour","playing games, reading books","No","3","No","No","10/20/2018","10/20/18",5.3,"2/16/24",63,27,"54.0-64.0","freeResponse"
42,"oneShot3.2","B",2,1,4.8845171998255,4.8845171998255,9.78802549978718,9.78802549978718,14.6725426996127,3,3,3,0,0,3,0,3,3,3,"2/16/2024 14:19:43","Male",5,"Kindergarten","Not Hispanic or Latino","Black or African American, White","1-2 days","0-1 hour","playing games, reading books","No","3","No","No","10/20/2018","10/20/18",5.3,"2/16/24",63,27,"54.0-64.0","freeResponse"
42,"oneShot3.2","B",3,1,3.41549869952723,3.41549869952723,20.2561588496901,20.2561588496901,23.6716575492173,7,7,4,3,3,7,3,10,10,4,"2/16/2024 14:19:43","Male",5,"Kindergarten","Not Hispanic or Latino","Black or African American, White","1-2 days","0-1 hour","playing games, reading books","No","3","No","No","10/20/2018","10/20/18",5.3,"2/16/24",63,27,"54.0-64.0","freeResponse"
42,"oneShotClosing","B",1,1,17.1262986999936,17.1262986999936,15.9262338499539,15.9262338499539,33.0525325499475,6,6,1,4,4,6,4,10,10,2,"2/16/2024 14:19:43","Male",5,"Kindergarten","Not Hispanic or Latino","Black or African American, White","1-2 days","0-1 hour","playing games, reading books","No","3","No","No","10/20/2018","10/20/18",5.3,"2/16/24",63,27,"54.0-64.0","totalResponse"
43,"longDelay","D",1,1,18.8001248096116,18.8001248096116,20.2115031201392,20.2115031201392,39.0116279297508,4,4,4,0,0,4,0,4,4,4,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","freeResponse"
43,"longDelay","D",2,1,4.79048421001062,4.79048421001062,14.4012571000494,14.4012571000494,19.19174131006,3,3,3,0,0,3,0,3,3,3,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","freeResponse"
43,"longDelay","D",3,1,4.4070377103053,4.4070377103053,11.3942887103185,11.3942887103185,15.8013264206238,1,1,1,2,2,1,2,3,3,-1,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","freeResponse"
43,"longDelayClosing","D",1,1,3.21593681024387,3.21593681024387,25.9235550803132,25.9235550803132,29.1394918905571,4,4,1,6,6,4,6,10,10,-2,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","totalResponse"
43,"noDelay","D",1,1,2.77246821997687,2.77246821997687,4.53949812054634,4.53949812054634,7.31196634052321,1,1,1,0,0,1,0,1,1,1,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","freeResponse"
43,"noDelay","D",2,1,3.87190863024443,3.87190863024443,9.52920242026448,9.52920242026448,13.4011110505089,2,2,2,0,0,2,0,2,2,2,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","freeResponse"
43,"noDelay","D",3,1,2.71450421959162,2.71450421959162,4.75006203027442,4.75006203027442,7.46456624986604,1,1,1,0,0,1,0,1,1,1,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","freeResponse"
43,"noDelayClosing","D",1,1,2.5883198203519,2.5883198203519,17.7381134899333,17.7381134899333,20.3264333102852,6,6,0,4,4,6,4,10,10,2,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","totalResponse"
43,"oneShot3.2","D",1,1,2.87331072008237,2.87331072008237,8.15774558018893,8.15774558018893,11.0310563002713,1,1,1,0,0,1,0,1,1,1,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","freeResponse"
43,"oneShot3.2","D",2,1,2.16759891994298,2.16759891994298,26.5816884706728,26.5816884706728,28.7492873906158,7,7,7,3,3,7,3,10,10,4,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","freeResponse"
43,"oneShot3.2","D",3,1,1.82739502051845,1.82739502051845,9.26970358006656,9.26970358006656,11.097098600585,3,3,3,1,1,3,1,4,4,2,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","freeResponse"
43,"oneShotClosing","D",1,1,4.10803302004933,4.10803302004933,11.9962342805229,11.9962342805229,16.1042673005722,7,7,1,3,3,7,3,10,10,4,"3/1/2024 14:07:05","Female",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5","Yes, was premature bad early intervention for motor skills when under 2","No","11/12/2018","11/12/18",5.3,"3/1/24",63,19,"54.0-64.0","totalResponse"
44,"longDelay","B",1,1,1.26761932950467,1.26761932950467,23.4677684595808,23.4677684595808,24.7353877890855,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","freeResponse"
44,"longDelay","B",2,1,1.73007922945544,1.73007922945544,6.53883833019063,6.53883833019063,8.26891755964607,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","freeResponse"
44,"longDelay","B",3,1,2.58793812990189,2.58793812990189,4.26343256048858,4.26343256048858,6.85137069039047,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","freeResponse"
44,"longDelayClosing","B",1,1,3.93393512954935,3.93393512954935,25.0889408001676,25.0889408001676,29.022875929717,5,5,1,5,5,5,5,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","totalResponse"
44,"noDelay","B",1,1,4.92961456021294,4.92961456021294,6.84665160020813,6.84665160020813,11.7762661604211,1,1,1,1,1,1,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","freeResponse"
44,"noDelay","B",2,1,2.72594525991008,2.72594525991008,6.47555482992902,6.47555482992902,9.2015000898391,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","freeResponse"
44,"noDelay","B",3,1,2.69713455997407,2.69713455997407,3.94094663020223,3.94094663020223,6.63808119017631,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","freeResponse"
44,"noDelayClosing","B",1,1,3.43364056013525,3.43364056013525,24.8554686703719,24.8554686703719,28.2891092305072,5,5,2,5,5,5,5,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","totalResponse"
44,"oneShot3.2","B",1,1,4.29661078983918,4.29661078983918,30.5138506400399,30.5138506400399,34.8104614298791,6,6,3,3,3,6,3,9,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","freeResponse"
44,"oneShot3.2","B",2,1,5.3116406602785,5.3116406602785,14.1993085704744,14.1993085704744,19.5109492307529,3,3,3,1,1,3,1,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","freeResponse"
44,"oneShot3.2","B",3,1,3.52991596003994,3.52991596003994,4.17999703995883,4.17999703995883,7.70991299999878,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","freeResponse"
44,"oneShotClosing","B",1,1,3.64156136009842,3.64156136009842,19.5569814704359,19.5569814704359,23.1985428305343,5,5,1,5,5,5,5,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/16/17",6.6,"3/1/24",79,16,"74.1-83.99","totalResponse"
45,"longDelay","D",1,1,5.74174517998472,5.74174517998472,21.9081651601009,21.9081651601009,27.6499103400856,3,3,3,0,0,3,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","freeResponse"
45,"longDelay","D",2,1,4.50757518038154,4.50757518038154,21.2739816200919,21.2739816200919,25.7815568004735,2,2,2,0,0,2,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","freeResponse"
45,"longDelay","D",3,1,4.22432498028502,4.22432498028502,18.7375573799945,18.7375573799945,22.9618823602796,2,2,2,0,0,2,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","freeResponse"
45,"longDelayClosing","D",1,1,5.31972247967497,5.31972247967497,34.0940030198544,34.0940030198544,39.4137254995294,7,7,4,3,3,7,3,10,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","totalResponse"
45,"noDelay","D",1,1,4.34629336046055,4.34629336046055,16.9885570798069,16.9885570798069,21.3348504402675,1,1,1,1,1,1,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","freeResponse"
45,"noDelay","D",2,1,3.8680471200496,3.8680471200496,12.493926580064,12.493926580064,16.3619737001136,2,2,2,0,0,2,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","freeResponse"
45,"noDelay","D",3,1,2.6834888602607,2.6834888602607,3.36757287941873,3.36757287941873,6.05106173967943,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","freeResponse"
45,"noDelayClosing","D",1,1,4.55729466024786,4.55729466024786,14.5032569402829,14.5032569402829,19.0605516005307,4,4,1,6,6,4,6,10,10,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","totalResponse"
45,"oneShot3.2","D",1,1,8.59586413996294,8.59586413996294,20.8295039399527,20.8295039399527,29.4253680799156,6,6,0,4,4,6,4,10,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","freeResponse"
45,"oneShot3.2","D",2,1,1.25333304004744,1.25333304004744,11.3128135395236,11.3128135395236,12.5661465795711,7,7,3,3,3,7,3,10,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","freeResponse"
45,"oneShot3.2","D",3,1,2.02985206013545,2.02985206013545,11.669293559622,11.669293559622,13.6991456197575,5,5,4,5,5,5,5,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","freeResponse"
45,"oneShotClosing","D",1,1,2.52902245987207,2.52902245987207,13.4447998399846,13.4447998399846,15.9738222998567,1,1,0,9,9,1,9,10,10,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.3,"3/1/24",62,19,"54.0-64.0","totalResponse"
46,"longDelay","B",1,1,3.62139982916415,3.62139982916415,26.774383480195,26.774383480195,30.3957833093591,8,8,6,2,2,8,2,10,10,6,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","freeResponse"
46,"longDelay","B",2,1,1.47053403081372,1.47053403081372,8.6008240301162,8.6008240301162,10.0713580609299,1,1,1,2,2,1,2,3,3,-1,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","freeResponse"
46,"longDelay","B",3,1,2.93619722966105,2.93619722966105,17.6620352598839,17.6620352598839,20.5982324895449,3,3,0,7,7,3,7,10,10,-4,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","freeResponse"
46,"longDelayClosing","B",1,1,2.6325424304232,2.6325424304232,9.92528397031128,9.92528397031128,12.5578264007345,2,2,1,8,8,2,8,10,10,-6,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","totalResponse"
46,"noDelay","B",1,1,5.96752865985036,5.96752865985036,8.5160564603284,8.5160564603284,14.4835851201788,1,1,1,0,0,1,0,1,1,1,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","freeResponse"
46,"noDelay","B",2,1,6.78280905960128,6.78280905960128,12.4721862599254,12.4721862599254,19.2549953195266,2,2,2,0,0,2,0,2,2,2,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","freeResponse"
46,"noDelay","B",3,1,3.22812065994367,3.22812065994367,4.34273680020124,4.34273680020124,7.57085746014491,1,1,1,0,0,1,0,1,1,1,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","freeResponse"
46,"noDelayClosing","B",1,1,1.97558285994455,1.97558285994455,31.2677188701928,31.2677188701928,33.2433017301373,7,7,3,3,3,7,3,10,10,4,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","totalResponse"
46,"oneShot3.2","B",1,1,1.94327765982598,1.94327765982598,19.1330691399053,19.1330691399053,21.0763467997313,4,4,0,6,6,4,6,10,10,-2,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","freeResponse"
46,"oneShot3.2","B",2,1,1.74390045972541,1.74390045972541,16.7766783698462,16.7766783698462,18.5205788295716,4,4,0,6,6,4,6,10,10,-2,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","freeResponse"
46,"oneShot3.2","B",3,1,1.49490678915754,1.49490678915754,14.3575330399908,14.3575330399908,15.8524398291484,5,5,1,4,4,5,4,9,9,1,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","freeResponse"
46,"oneShotClosing","B",1,1,1.75499115977436,1.75499115977436,8.11901690997183,8.11901690997183,9.8740080697462,7,7,3,3,3,7,3,10,10,4,"3/1/2024 17:07:33","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","5-6 days","1-2 hours","playing games, watching videos","No","2","No","Yes, Armenian","5/24/2019","5/24/19",4.7,"3/1/24",57,8,"54.0-64.0","totalResponse"
47,"longDelay","D",1,1,3.7397430902347,3.7397430902347,8.6268553500995,8.6268553500995,12.3665984403342,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/19",4.6,"3/1/24",55,23,"54.0-64.0","freeResponse"
47,"longDelay","D",2,1,8.01296219043434,8.01296219043434,13.211562089622,13.211562089622,21.2245242800564,2,2,2,0,0,2,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/19",4.6,"3/1/24",55,23,"54.0-64.0","freeResponse"
47,"longDelay","D",3,1,2.58819939009845,2.58819939009845,9.90219688974321,9.90219688974321,12.4903962798417,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/19",4.6,"3/1/24",55,23,"54.0-64.0","freeResponse"
47,"longDelayClosing","D",1,1,9.3928860896267,9.3928860896267,46.8882529102266,46.8882529102266,56.2811389998533,5,5,1,5,5,5,5,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/19",4.6,"3/1/24",55,23,"54.0-64.0","totalResponse"
47,"noDelay","D",1,1,4.42939826985821,4.42939826985821,6.51145019009709,6.51145019009709,10.9408484599553,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/19",4.6,"3/1/24",55,23,"54.0-64.0","freeResponse"
